Job_ID,Company,Role,Role_Group,Role_Group_Cloud Engineer,Role_Group_DevOps Engineer,Role_Group_Network Engineer,Role_Group_Other,Role_Group_Security/SOC Analyst,Role_Group_Site Reliability Engineer,Experience_Encoded,Experience_Unknown,Company_Freq,PythonRequired,LinuxRequired,NetworkingRequired,AWSRequired,AzureRequired,DockerRequired,KubernetesRequired,TerraformRequired,CyberSecurityRequired,CommunicationRequired,PythonRequired_scaled,LinuxRequired_scaled,NetworkingRequired_scaled,AWSRequired_scaled,AzureRequired_scaled,DockerRequired_scaled,KubernetesRequired_scaled,TerraformRequired_scaled,CyberSecurityRequired_scaled,CommunicationRequired_scaled,SalaryLPA_parsed,SalaryLPA_parsed_scaled
231,Persistent,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.012195121951219513,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.25,0.6313329769752608
232,Robert Bosch,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.012195121951219513,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.25,0.6313329769752608
233,Zensar,DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,3.0,0,0.024390243902439025,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.25,0.6313329769752608
234,Persistent,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.012195121951219513,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.25,0.6313329769752608
235,Robert Bosch,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.012195121951219513,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.25,0.6313329769752608
236,Zensar,Site Reliability Engineer (SRE),Site Reliability Engineer,0,0,0,0,0,1,3.0,0,0.024390243902439025,6,8,7,8,8,8,8,6,2,6,0.009075670756561882,0.13487953240914957,-0.14799286631172356,0.5223043623992804,0.7871164049251629,0.6712887946799279,0.655963611427956,0.31069480887664297,-0.8642080581284601,-1.4548148627074915,6.25,0.6313329769752608
238,ti Steps,Cloud Consultant,Cloud Engineer,1,0,0,0,0,0,2.0,0,0.018292682926829267,1,1,3,2,2,1,1,1,1,10,-2.335472608021905,-4.585904101911081,-3.4249777632141734,-1.3900698778815492,-1.1545765833517638,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,-1.2252653330877898,2.7798575076147847,3.5,-0.6707702863706775
239,ti Steps,Platform Reliability Engineer,Other,0,0,0,1,0,0,2.0,0,0.018292682926829267,3,8,7,7,7,4,10,4,1,6,-1.3976532965105182,0.13487953240914957,-0.14799286631172356,0.2035753223524754,0.4635009068790084,-0.6756337059723548,1.2914283599987884,-0.3723930687954086,-1.2252653330877898,-1.4548148627074915,2.0,-1.3810084300139165
253,Zyphra Tech	,Cloud DevOps Engineer,DevOps Engineer,0,1,0,0,0,0,0.0,0,0.006097560975609756,7,9,8,9,8,9,8,8,3,8,0.4779853265122552,0.8092771944548968,0.6712533579138888,0.8410334024460853,0.7871164049251629,1.0080194198429986,0.655963611427956,0.9937826865486946,-0.5031507831691304,0.6625213224536466,5.0,0.039467857272561614
257,PUMO TECHNOVATION INDIA PRIVATE LIMITED,Cyber Security Engineer,Security/SOC Analyst,0,0,0,0,1,0,0.0,0,0.012195121951219513,3,5,7,1,1,1,1,1,9,7,-1.3976532965105182,-1.8883134537280921,-0.14799286631172356,-1.7087989179283543,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,1.6631928665868478,-0.39614677012692245,3.25,-0.7891433103112173
258,IOPEX TECHNOLOGIES PRIVATE LIMITED,Security Operations Center  Trainee,Other,0,0,0,1,0,0,1.0,0,0.012195121951219513,2,6,8,1,1,1,1,1,9,8,-1.8665629522662115,-1.2139157916823449,0.6712533579138888,-1.7087989179283543,-1.4781920813979184,-1.6858255814615668,-1.5681630085699574,-1.3970248853034861,1.6631928665868478,0.6625213224536466,2.75,-1.025889358192297
260,Hexaware	,Crossplane + Backstage Platform Engineer,Other,0,0,0,1,0,0,0.0,0,0.006097560975609756,7,8,6,8,8,7,10,9,3,8,0.4779853265122552,0.13487953240914957,-0.967239090537336,0.5223043623992804,0.7871164049251629,0.3345581695168572,1.2914283599987884,1.3353266253847205,-0.5031507831691304,0.6625213224536466,1.8599999999999999,-1.4472973234206188
